TTB ID,Permit No.,Serial Number,Completed Date,Fanciful Name,Brand Name,Origin,Origin Desc,Class/Type,Class/Type Desc
'24055001000095',CA-I-21523,240461,03/01/2024,,FAULTLINE,5K,SCOTLAND,151,SCOTCH WHISKY FB
'24055001000107',DSP-MI-20111,240020,03/05/2024,OFF THE DOCK,GREAT TURTLE BREWERY & DISTILLERY,06,MICHIGAN,643,VODKA SPECIALTIES
'24056001000007',DSP-NH-21019,240004,03/12/2024,,CATHEDRAL LEDGE DISTILLERY,33,NEW HAMPSHIRE,339,VODKA - OTHER FLAVORED
'24056001000008',DSP-NH-21019,240005,03/12/2024,,CATHEDRAL LEDGE DISTILLERY,33,NEW HAMPSHIRE,339,VODKA - OTHER FLAVORED
'24056001000009',DSP-NH-21019,240006,03/13/2024,,CATHEDRAL LEDGE DISTILLERY,33,NEW HAMPSHIRE,339,VODKA - OTHER FLAVORED
'24056001000011',DSP-NH-21019,240007,03/12/2024,,CATHEDRAL LEDGE DISTILLERY,33,NEW HAMPSHIRE,339,VODKA - OTHER FLAVORED
'24056001000086',BR-MA-21282,24AT03,03/05/2024,PINEAPPLE PIRATE SHIP INDIA PALE ALE,ANGLE TREE BREWERY,26,MASSACHUSETTS,902,ALE
'24057001000067',BR-OH-20166,242502,03/12/2024,FRISCH'S STRAWBERRY PIE ALE,TAFT'S BREWING CO,09,OHIO,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24057001000075',BR-OH-20166,242503,03/12/2024,RASPBERRY FRUITED ALE,TAFT'S BREWING CO,09,OHIO,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24057001000213',PR-S-20007,240004,03/07/2024,CREOLE DRINKS,TRAGO,4A,PUERTO RICO,649,OTHER SPECIALTIES & PROPRIETARIES
'24057001000228',GA-I-21200,24031L,03/12/2024,JAPANESE SWEET POTATO SPIRITS,NARUTO NO IMOYA,59,JAPAN,699,OTHER SPECIALTIES & PROPRIETARIES
'24057001000235',NY-I-15053,240226,03/08/2024,MENTHE LIQUEUR ,DISTILLERIE DU CAP FERRET,51,FRANCE,665,HERBS & SEEDS SCHNAPPS LIQUEUR
'24057001000297',DSP-MO-20070,24MOMH,03/05/2024,MISSOURI MANHATTAN,BLACKSMITH DISTILLERY,29,MISSOURI,721,WHISKY MANHATTAN (UNDER 48 PROOF)
'24057001000313',BR-NC-21266,24MP12,03/05/2024,MIDNIGHT PADDLE BLACK IPA INDIA PALE ALE,FRENCH BROAD RIVER BREWERY,35,NORTH CAROLINA,907,CEREAL BEVERAGES - NEAR BEER (NON ALCOHOLIC)
'24057001000678',BR-TX-20640,242400,03/11/2024,VANILLA CREAM ALE,LADY B,44,TEXAS,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24057001000692',BR-TX-20640,242403,03/12/2024,PEANUT BUTTER STOUT,SHOWCASE SHUTDOWN,44,TEXAS,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24057001000729',BR-TX-20366,240026,03/05/2024,BRAMBLE ON BLACKBERRY SOUR,BRAZOS VALLEY BREWING COMPANY,44,TEXAS,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24057001000741',NY-I-15121,24PR13,03/07/2024,,GODIN,54,PORTUGAL,80,TABLE RED WINE
'24057001000780',NY-I-15121,24PR14,03/07/2024,,GODIN,54,PORTUGAL,81,TABLE WHITE WINE
'24057001000912',VA-I-21202,240006,03/06/2024,,LAURENT ET CELINE NOTTON,51,FRANCE,81,TABLE WHITE WINE
'24057001000921',VA-I-21202,240007,03/06/2024,VIEILLES VIGNES,LAURENT & CELINE NOTTON,51,FRANCE,81,TABLE WHITE WINE
'24057001000994',BR-MO-21189,240055,03/05/2024,BREW KAT KOLSCH,VINE STREET BREWING CO.,29,MISSOURI,902,ALE
'24058001000054',DSP-CO-20031,240001,03/07/2024,,ADAPTIVE SPIRIT(S) BOURBON,13,COLORADO,101,STRAIGHT BOURBON WHISKY
'24058001000138',BW-MI-39,240201,03/06/2024,WHOLE CLUSTER,CHATEAU GRAND TRAVERSE,06,MICHIGAN,81,TABLE WHITE WINE
'24058001000254',DSP-FL-20035,240320,03/05/2024,,VOLI305,16,FLORIDA,301,VODKA 80-89 PROOF
'24058001000298',WI-I-15032,24SS02,03/05/2024,,YAHARA BAY DISTILLERS,60,ALBANIA,192,OTHER IMPORTED WHISKY USB
'24058001000302',DSP-NY-21149,240009,03/06/2024,VODKA + ICED TEA,CAPE MAY SPIRITS CO,02,NEW YORK,643,VODKA SPECIALTIES
'24058001000571',BR-MO-BOU-1,240008,03/05/2024,CELLY JUICE,QUIRKTAILS,29,MISSOURI,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24058001000601',BWN-OR-21557,240002,03/07/2024,,KNUDSEN VINEYARDS,38,OREGON,80A,ROSE WINE
'24058001000719',DSP-WI-15005,240008,03/13/2024,,45TH PARALLEL,48,WISCONSIN,642,GIN SPECIALTIES
'24058001000730',BW-WI-55,24ST05,03/05/2024,CAVALLINO,STONE'S THROW WINERY,01,CALIFORNIA,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24058001000779',FL-I-21710,24227A,03/12/2024,TRADITIONNELLE,VOL ENCHANTE,51,FRANCE,84,SPARKLING WINE/CHAMPAGNE
'24058001000979',BWN-ID-21033,240001,03/01/2024,,ROSEMARY MANOR,18,IDAHO,81,TABLE WHITE WINE
'24058001001034',NY-I-15766,24PERL,03/08/2024,,BACHELLERY,51,FRANCE,80A,ROSE WINE
'24058001001044',BW-NJ-68,240027,03/13/2024,MOCHA JAVA CREAM,TOMASELLO WINERY,03,NEW JERSEY,82,TABLE FLAVORED WINE
'24058001001170',BWN-NY-21261,24HV04,03/07/2024,,CITY WINERY HUDSON VALLEY,51,FRANCE,80A,ROSE WINE
'24059001000013',MA-I-548,240032,03/04/2024,MATHIAS PARENT,A.F. GROS,51,FRANCE,80,TABLE RED WINE
'24059001000029',LA-I-21020,243111,03/06/2024,CUVEE FELINE,DOMAINE FELINES JOURDAN,51,FRANCE,81,TABLE WHITE WINE
'24059001000034',VA-I-21182,240002,03/04/2024,,PAPER BOAT,62,ARGENTINA,80,TABLE RED WINE
'24059001000039',VA-I-468,241023,03/04/2024,,SANTA VENERE,50,ITALY,80,TABLE RED WINE
'24059001000040',VA-I-468,241024,03/04/2024,,SANTA VENERE,50,ITALY,81,TABLE WHITE WINE
'24059001000042',VA-I-468,241025,03/04/2024,FEDERICO SCALA,SANTA VENERE,50,ITALY,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000061',DSP-FL-20073,242001,03/04/2024,,ODYSEA,16,FLORIDA,141,BOURBON WHISKY
'24059001000098',NY-I-15240,246666,03/01/2024,NOMI,I CLIVI,50,ITALY,84,SPARKLING WINE/CHAMPAGNE
'24059001000127',BWN-TN-15006,240229,03/06/2024,,CENTURY FARM WINERY
WATERMELON WINE,43,TENNESSEE,83,TABLE FRUIT WINE
'24059001000129',NY-I-21645,24R022,03/04/2024,BLUE LABEL,JOHNNIE WALKER,5K,SCOTLAND,151,SCOTCH WHISKY FB
'24059001000150',WA-I-1290,240004,03/04/2024,,FRIGATE RESERVE,7E,PANAMA,493,OTHER RUM GOLD FB
'24059001000154',WA-I-1290,240005,03/04/2024,,FRIGATE RESERVE,7E,PANAMA,493,OTHER RUM GOLD FB
'24059001000157',WA-I-1290,240006,03/04/2024,,FRIGATE RESERVE,7E,PANAMA,493,OTHER RUM GOLD FB
'24059001000166',NY-I-15240,241346,03/01/2024,ARZILLARI,I CLIVI,50,ITALY,81,TABLE WHITE WINE
'24059001000171',DSP-VA-20114,24VOC3,03/04/2024,VODKA ORANGE CRUSH,THREE NOTCH'D DISTILLING COMPANY,05,VIRGINIA,739,OTHER COCKTAILS (UNDER 48 PROOF)
'24059001000172',NY-I-15240,247181,03/01/2024,BRAZAN,I CLIVI,50,ITALY,81,TABLE WHITE WINE
'24059001000176',NY-I-1011,240033,03/01/2024,BIRILLO,MARSILIANA,50,ITALY,80,TABLE RED WINE
'24059001000178',FL-I-22489,240007,03/01/2024,3055,JEAN LEON,52,SPAIN,81,TABLE WHITE WINE
'24059001000181',FL-I-22489,240008,03/01/2024,3055,JEAN LEON,52,SPAIN,80A,ROSE WINE
'24059001000184',TX-I-15081,240015,03/01/2024,,CHATEAU VALMONT,51,FRANCE,80A,ROSE WINE
'24059001000186',FL-I-22489,240009,03/01/2024,LA SCALA,JEAN LEON,52,SPAIN,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000189',NY-I-1011,240034,03/01/2024,MARSILIANA, MARSILIANA,50,ITALY,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000191',FL-I-22489,240010,03/01/2024,,JEAN LEON,52,SPAIN,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000197',FL-I-22616,240007,03/04/2024,,BONOMO MONTIEL,62,ARGENTINA,80,TABLE RED WINE
'24059001000198',DSP-CT-21010,240228,03/05/2024,CRANBERRY MULE,FIFTH STATE,14,CONNECTICUT,739,OTHER COCKTAILS (UNDER 48 PROOF)
'24059001000204',NY-I-15240,241978,03/01/2024,SAN LORENZO,I CLIVI,50,ITALY,81,TABLE WHITE WINE
'24059001000218',BWN-PA-21273,240032,03/01/2024,,LAVENDER ACRES WINERY,39,PENNSYLVANIA,81,TABLE WHITE WINE
'24059001000222',NY-I-15210,24F28B,03/04/2024,RISERVA,SALCHETO,50,ITALY,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000223',NY-I-21809,242401,03/04/2024,,COLLI DI POIANIS,50,ITALY,81,TABLE WHITE WINE
'24059001000224',NY-I-15240,241847,03/01/2024,SAN PIETRO,I CLIVI,50,ITALY,81,TABLE WHITE WINE
'24059001000225',DSP-MO-20055,240002,03/04/2024,,BUZZARD RUN,29,MISSOURI,101,STRAIGHT BOURBON WHISKY
'24059001000247',BR-TX-20029,24BACB,03/12/2024,BARREL AGED FEST WITH COCONUT, CHOCOLATE, MARSHMALLOW CINNAMON AND COFFEE BEANS,903 BREWERS,44,TEXAS,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24059001000264',DSP-FL-15012,240001,03/05/2024,TOASTED COCONUT RUM,SIESTA KEY,16,FLORIDA,644,RUM SPECIALTIES
'24059001000266',NJ-I-766,241135,03/04/2024,,DOMAINE PERTUIZET,51,FRANCE,80,TABLE RED WINE
'24059001000310',BR-OK-KRE-15000,240228,03/12/2024,NOT SUBTLE,PRAIRIE ARTISAN ALES,37,OKLAHOMA,904,STOUT
'24059001000311',NY-I-15635,240022,03/05/2024,LES GARDES REMI,LES CHAMPS DE L'ABBAYE,51,FRANCE,80,TABLE RED WINE
'24059001000316',FL-I-22672,240057,03/01/2024,FANTASIA,CASA COMERCI,50,ITALY,84,SPARKLING WINE/CHAMPAGNE
'24059001000317',NY-I-15635,240023,03/05/2024,LES OXFORDIENNES,LES CHAMPS DE L'ABBAYE,51,FRANCE,81,TABLE WHITE WINE
'24059001000330',BWC-TX-21003,240229,03/03/2024,,VINOVIUM PARTNERS,44,TEXAS,81,TABLE WHITE WINE
'24059001000335',BWC-AZ-21005,245361,03/02/2024,BLUE COLLAR IMPACT,BLUE COLLAR VINEYARD,11,ARIZONA,80,TABLE RED WINE
'24059001000342',NY-I-15635,240025,03/05/2024,,LES CHAMPS DE L'ABBAYE,51,FRANCE,84,SPARKLING WINE/CHAMPAGNE
'24059001000347',BWN-FL-21130,240021,03/04/2024,BARREL-AGED ENDLESS BANANA,ZYMARIUM MEADERY,16,FLORIDA,82M,HONEY BASED TABLE WINE
'24059001000349',BW-NY-685,243243,03/01/2024,,VALOIS ROUGE,02,NEW YORK,80,TABLE RED WINE
'24059001000358',BW-NY-685,242139,03/01/2024,,BAGLEY'S,02,NEW YORK,81,TABLE WHITE WINE
'24059001000363',BW-NY-685,243451,03/01/2024,,BAGLEY'S,02,NEW YORK,81,TABLE WHITE WINE
'24059001000364',BWN-CA-23175,240002,03/01/2024,,CLARK FERREA,01,CALIFORNIA,81,TABLE WHITE WINE
'24059001000368',BWN-CA-23175,240003,03/01/2024,,CLARK FERREA,01,CALIFORNIA,81,TABLE WHITE WINE
'24059001000419',BW-CA-3620,240001,03/01/2024,LOVE Y'ALL,TABITHA BROWN,01,CALIFORNIA,81,TABLE WHITE WINE
'24059001000426',FL-I-22449,243024,03/01/2024,,SENDA DE LOS OVILOS,52,SPAIN,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000428',CA-I-21327,24LEAS,03/01/2024,,NGA WAKA,84,NEW ZEALAND,80,TABLE RED WINE
'24059001000429',FL-I-22672,240029,03/07/2024,CLO,IUPPA,50,ITALY,80,TABLE RED WINE
'24059001000431',CA-I-21327,24CHAR,03/01/2024,,NGA WAKA,84,NEW ZEALAND,81,TABLE WHITE WINE
'24059001000432',NY-I-15465,24LALA,03/01/2024,,LA LAGUNE,51,FRANCE,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000435',CA-I-21327,24SBSB,03/01/2024,,NGA WAKA,84,NEW ZEALAND,81,TABLE WHITE WINE
'24059001000436',FL-I-22449,244024,03/01/2024,,SENDA DE LOS OLIVOS,52,SPAIN,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000440',CA-I-21327,24PNPN,03/01/2024,,NGA WAKA,84,NEW ZEALAND,80,TABLE RED WINE
'24059001000442',MI-I-21082,240305,03/06/2024,,CHATEAU PETIT BOYER,51,FRANCE,80,TABLE RED WINE
'24059001000444',FL-I-22449,244024,03/01/2024,,IRACHE,52,SPAIN,81,TABLE WHITE WINE
'24059001000447',BWN-OR-21253,240002,03/01/2024,SANT'AMBROGIO,BUONA NOTTE,38,OREGON,80,TABLE RED WINE
'24059001000448',MI-I-21082,240304,03/01/2024,LE CORBEAU ET LE RENARD,CHATEAU PETIT BOYER,51,FRANCE,80,TABLE RED WINE
'24059001000449',NY-I-1039,240068,03/01/2024,,L'OCEADE,51,FRANCE,81,TABLE WHITE WINE
'24059001000450',CA-I-4897,24KA22,03/01/2024,,KALAMITY,52,SPAIN,81,TABLE WHITE WINE
'24059001000451',FL-I-22489,240011,03/01/2024,RESERVA,JEAN LEON,52,SPAIN,80,TABLE RED WINE
'24059001000452',FL-I-22449,245024,03/03/2024,,IRACHE,52,SPAIN,80,TABLE RED WINE
'24059001000453',NY-I-15465,24PAVI,03/01/2024,,PAVIE,51,FRANCE,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000457',BWN-WA-21167,24ASKY,03/01/2024,,FROM THE SKY DOWN,07,WASHINGTON,80,TABLE RED WINE
'24059001000458',CA-I-3896,24JPSI,03/01/2024,SHONAI BIJIN HIYAOROSHI,DEWANOYUKI,59,JAPAN,981,SAKE - IMPORTED
'24059001000459',DSP-KY-20037,240029,03/06/2024,DANGEROUS,FOUR GATE,22,KENTUCKY,641,WHISKY SPECIALTIES
'24059001000462',FL-I-22449,246024,03/01/2024,,FUENTE DE IRACHE,52,SPAIN,80,TABLE RED WINE
'24059001000477',FL-I-22449,247024,03/01/2024,,PAGO DE CIRSUS,52,SPAIN,80A,ROSE WINE
'24059001000478',WI-I-479,240005,03/01/2024,CUVEE JULIETTE,DOMINIQUE GRUHIER,51,FRANCE,80,TABLE RED WINE
'24059001000482',BWN-WA-21779,240001,03/01/2024,BY THE HORNS,DOVETAIL CELLARS,07,WASHINGTON,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000491',BWN-WA-21779,240002,03/01/2024,TUSC,DOVETAIL CELLARS,07,WASHINGTON,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000493',DSP-NJ-21022,240002,03/05/2024,,HIBERNAL FLAME,03,NEW JERSEY,439,RUM OTHER FLAVORED
'24059001000496',WI-I-479,240006,03/01/2024,,DOMINIQUE GRUHIER,51,FRANCE,81,TABLE WHITE WINE
'24059001000514',BWN-CA-23057,2422CS,03/01/2024,,PALMERO FAMILY VINEYARD,01,CALIFORNIA,80,TABLE RED WINE
'24059001000524',WI-I-479,240007,03/01/2024,,DOMINIQUE GRUHIER,51,FRANCE,80,TABLE RED WINE
'24059001000543',FL-I-21310,242495,03/01/2024,FINCA LA MONTESA,PALACIOS REMONDO,52,SPAIN,80,TABLE RED WINE
'24059001000547',CA-I-21752,240594,03/01/2024,MOSAICO,DOS BUHOS,81,MEXICO,80,TABLE RED WINE
'24059001000548',FL-I-21310,242496,03/01/2024,PLACET DE VALTOMELLOSO,PALACIOS REMONDO,52,SPAIN,81,TABLE WHITE WINE
'24059001000550',FL-I-21310,242497,03/01/2024,VINAS NIEJAS DE LA PROPIEDAD,PALACIOS REMONDO,52,SPAIN,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000552',WA-I-15224,240001,03/01/2024,,GHIACCIO FORTE,50,ITALY,80,TABLE RED WINE
'24059001000553',BWN-NC-15080,24FULC,03/01/2024,,GRANDFATHER VINEYARD AND WINERY LLC,02,NEW YORK,81,TABLE WHITE WINE
'24059001000557',BWN-NC-15080,24MERL,03/01/2024,,GRANDFATHER VINEYARD AND WINERY LLC,00,AMERICAN,80,TABLE RED WINE
'24059001000562',CA-I-21752,240595,03/01/2024,1524 MOSAICO BLANCO,DOS BUHOS,81,MEXICO,81,TABLE WHITE WINE
'24059001000566',DSP-KY-20134,242021,03/05/2024,CIGAR BATCH,GOOD OLD TIMES,22,KENTUCKY,641,WHISKY SPECIALTIES
'24059001000568',NY-I-21137,244538,03/01/2024,,COPPIERE,50,ITALY,80,TABLE RED WINE
'24059001000571',BWN-NC-15080,24VAPG,03/01/2024,,GRANDFATHER VINEYARD & WINERY LLC,00,AMERICAN,81,TABLE WHITE WINE
'24059001000584',DSP-FL-20097,241070,03/05/2024,,BIG STORM DISTILLERY,16,FLORIDA,339,VODKA - OTHER FLAVORED
'24059001000603',DSP-CO-20140,240003,03/06/2024,OUTRIGGER,MONSTER BREWING,13,COLORADO,644,RUM SPECIALTIES
'24059001000611',BWN-CA-22165,240001,03/01/2024,,RIDEAU VINEYARD,01,CALIFORNIA,80,TABLE RED WINE
'24059001000613',OH-I-15067,24CM01,03/01/2024,,CIRELLI,50,ITALY,80,TABLE RED WINE
'24059001000614',BWN-AZ-21085,240230,03/04/2024,SPICY SIPS,SUPERSTITION CELLARS,11,ARIZONA,87M,HONEY BASED DESSERT WINE
'24059001000628',BR-MA-NIG-15000,240219,03/12/2024,RASPBERRY GRAPEFRUIT WHEAT ALE,FRUITY WITH A BOOTY,26,MASSACHUSETTS,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24059001000634',BW-CA-5417,240207,03/01/2024,,THORNTON,01,CALIFORNIA,80,TABLE RED WINE
'24059001000638',OR-I-21049,24CH02,03/01/2024,LES SALINES,VIGNOBLE GILBERT CHON,51,FRANCE,81,TABLE WHITE WINE
'24059001000640',CA-I-15163,24015D,03/01/2024,HAUTES COLLINES,LA VERRERIE,51,FRANCE,81,TABLE WHITE WINE
'24059001000645',NY-I-1727,2493H3,03/01/2024,,PAGUS DE LAGRANGE,51,FRANCE,80,TABLE RED WINE
'24059001000647',DSP-CO-20140,240004,03/06/2024,TOM COLLINS,MONSTER BREWING,13,COLORADO,742,COLLINS
'24059001000649',CA-I-15163,24016D,03/01/2024,HAUTES COLLINES,LA VERRERIE,51,FRANCE,81,TABLE WHITE WINE
'24059001000652',BW-CA-4400,240083,03/01/2024,,BLACK BOX,01,CALIFORNIA,81,TABLE WHITE WINE
'24059001000658',NY-I-1727,24G933,03/01/2024,,CHATEAU DE PEZ,51,FRANCE,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000661',BWN-CA-23140,240034,03/01/2024,COLLAGE,APERTURE CELLARS,01,CALIFORNIA,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000665',OH-I-15067,24CT01,03/01/2024,,CIRELLI,50,ITALY,81,TABLE WHITE WINE
'24059001000666',DSP-IL-15026,240015,03/05/2024,,ROOKIES,04,ILLINOIS,209,OTHER DISTILLED GIN
'24059001000671',BWN-CA-23140,240035,03/01/2024,COLLAGE,APERTURE,01,CALIFORNIA,81,TABLE WHITE WINE
'24059001000677',DSP-IA-21021,24SBWP,03/05/2024,,FOUR B CONSTRUCTION,20,IOWA,101,STRAIGHT BOURBON WHISKY
'24059001000687',BR-WI-20000,240035,03/04/2024,FRESH COAST,3 SHEEPS BREWING,48,WISCONSIN,902,ALE
'24059001000696',OH-I-15067,24CB01,03/01/2024,,CIRELLI,50,ITALY,81,TABLE WHITE WINE
'24059001000699',BW-CA-5067,241524,03/01/2024,HB RESERVE,PEJU,01,CALIFORNIA,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000701',KS-I-15021,241930,03/01/2024,,LOTTO UNICO,50,ITALY,80,TABLE RED WINE
'24059001000704',BWN-OH-21129,240001,03/01/2024,ECLIPSE ON THE LAKE,DAS WEINHAUS,09,OHIO,81,TABLE WHITE WINE
'24059001000707',OH-I-15067,24CC01,03/01/2024,,CIRELLI,50,ITALY,80A,ROSE WINE
'24059001000712',BWN-CA-22272,24001D,03/01/2024,KUPFERSCHMID WHITE,DUTCHER CROSSING,01,CALIFORNIA,81,TABLE WHITE WINE
'24059001000714',BW-CA-4798,24FRED,03/01/2024,,RIDGE,01,CALIFORNIA,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000719',OH-I-15067,24CR01,03/01/2024,,CIRELLI,50,ITALY,80,TABLE RED WINE
'24059001000721',DSP-IL-15026,240017,03/05/2024,,ROOKIES,04,ILLINOIS,141,BOURBON WHISKY
'24059001000727',OH-I-15067,24CP01,03/01/2024,,CIRELLI,50,ITALY,81,TABLE WHITE WINE
'24059001000733',DSP-IL-15026,240018,03/05/2024,,ROOKIES,04,ILLINOIS,339,VODKA - OTHER FLAVORED
'24059001000744',NY-I-21800,24LE08,03/04/2024,,LEVORATO,50,ITALY,81,TABLE WHITE WINE
'24059001000750',CA-I-15163,24017D,03/01/2024,BELL'ASSAI,DONNAFUGATA,50,ITALY,80,TABLE RED WINE
'24059001000753',CA-I-15163,24018D,03/01/2024,ELEIVERA,DOS LUSIADADS,54,PORTUGAL,80,TABLE RED WINE
'24059001000754',BW-CA-6921,240026,03/01/2024,STEWARD'S SELECTION I,BANSHEE,01,CALIFORNIA,80,TABLE RED WINE
'24059001000756',NY-I-21800,24LE09,03/04/2024,,LEVORATO,50,ITALY,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000759',PR-I-21014,240030,03/01/2024,PRIETO PICUDO,PRICUM,52,SPAIN,80,TABLE RED WINE
'24059001000760',KS-I-15021,241936,03/04/2024,,TERZINI,50,ITALY,81,TABLE WHITE WINE
'24059001000761',PR-I-21014,240030,03/01/2024,FINCA LA MILANA,PRICUM,52,SPAIN,80,TABLE RED WINE
'24059001000762',NY-I-21800,24LE10,03/04/2024,,VILLA FULVIA,50,ITALY,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000763',DSP-CO-20140,240008,03/06/2024,WHISKEY GINGER,MONSTER BREWING,13,COLORADO,641,WHISKY SPECIALTIES
'24059001000764',PR-I-21014,240032,03/01/2024,PARAJE DE EL SANTO,PRICUM,52,SPAIN,80,TABLE RED WINE
'24059001000767',PR-I-21014,240033,03/01/2024,ALBARIN,PRICUM,52,SPAIN,81,TABLE WHITE WINE
'24059001000768',DSP-MI-20207,24BCWH,03/05/2024,DIG DEEP.,BADGER CLAW SPIRITS CO,06,MICHIGAN,641,WHISKY SPECIALTIES
'24059001000770',BW-CA-6211,240007,03/01/2024,COYOTES HOWL,VINROC,01,CALIFORNIA,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000771',PR-I-21014,240034,03/01/2024,VALDEMUZ,PRICUM,52,SPAIN,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000773',CA-I-21327,24REDD,03/01/2024,,LA PELIGROSA,52,SPAIN,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000777',BW-CA-4488,24GBPR,03/01/2024,,RIDGE,01,CALIFORNIA,81,TABLE WHITE WINE
'24059001000780',NY-I-15782,24ABCD,03/01/2024,,ESTATE BOTTLED BY S.C.V 33250 PAUILLAC FRANCE,51,FRANCE,80,TABLE RED WINE
'24059001000781',FL-I-15820,240031,03/01/2024,,RICCA TERRA,63,AUSTRALIA,84,SPARKLING WINE/CHAMPAGNE
'24059001000787',BW-CA-3859,241710,03/01/2024,,BONNYDOONVINEYARD.COM,01,CALIFORNIA,80,TABLE RED WINE
'24059001000792',BW-CA-945,24228A,03/01/2024,VINTAGE SELECTION,BURGESS,01,CALIFORNIA,80,TABLE RED WINE
'24059001000793',BWN-CA-15798,240001,03/01/2024,,PASH,01,CALIFORNIA,80,TABLE RED WINE
'24059001000813',DSP-TX-20188,240001,03/06/2024,,SMOKE & MASH: VOLUME 2,44,TEXAS,101,STRAIGHT BOURBON WHISKY
'24059001000833',FL-I-15704,24WEEK,03/05/2024,REPOSADO,LOCA LOKA,81,MEXICO,977,TEQUILA FB
'24059001000844',NC-I-730,240228,03/01/2024,ESCOBAL,OSTATU,52,SPAIN,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000845',BWN-CA-21638,240008,03/01/2024,,THOMPSON,01,CALIFORNIA,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000848',BWN-MI-21467,24W301,03/01/2024,ECLIPSE,LOST CELLARS,06,MICHIGAN,81,TABLE WHITE WINE
'24059001000849',NC-I-730,240227,03/01/2024,VALDEPEDRO,OSTATU,52,SPAIN,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000852',BWN-CA-21638,240007,03/01/2024,,THOMPSON,01,CALIFORNIA,81,TABLE WHITE WINE
'24059001000854',AR-I-21004,24LALW,03/01/2024,WILDLY WICKED WHITE,LIVE A LITTLE,91,SOUTH AFRICA (UNION OF),81,TABLE WHITE WINE
'24059001000860',BWN-CA-21638,240009,03/01/2024,,THOMPSON,01,CALIFORNIA,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000861',BW-CA-4986,240027,03/04/2024,,RANCHO LAS HERMANAS,01,CALIFORNIA,81,TABLE WHITE WINE
'24059001000864',BW-CA-4986,240028,03/04/2024,,RANCHO LAS HERMANAS,01,CALIFORNIA,88,DESSERT /PORT/SHERRY/(COOKING) WINE
'24059001000865',DSP-MI-20215,24S032,03/06/2024,BEAVER ISLAND RUM,REBAR STILLWORKS,06,MICHIGAN,419,OTHER RUM (GOLD)
'24060001000266',AZ-I-21156,240029,03/06/2024,,WEINGUT H. LENTSCH,50,ITALY,80,TABLE RED WINE
'24060001000346',FL-I-21818,24V294,03/06/2024,,MAS DE FER,50,ITALY,84,SPARKLING WINE/CHAMPAGNE
'24060001000391',DSP-MN-20061,24GUAV,03/12/2024,GUAVA VODKA,BIG YAY,27,MINNESOTA,643,VODKA SPECIALTIES
'24060001000489',BWN-CA-24332,24PN22,03/13/2024,,BLACK OAK RIDGE RANCH,38,OREGON,80,TABLE RED WINE
'24060001000537',BR-MI-21303,240048,03/04/2024,,DAUPHIN,06,MICHIGAN,901,BEER
'24060001000539',BR-MI-21303,240049,03/04/2024,,MONARCH,06,MICHIGAN,901,BEER
'24060001000543',BR-MI-21303,240050,03/04/2024,,PEACH WILD,06,MICHIGAN,906,MALT BEVERAGES SPECIALITIES - FLAVORED
'24060001000596',BWN-CA-23510,24TORW,03/04/2024,THE ORGANIST,MATTHEW DEMPSEY WINES,01,CALIFORNIA,80,TABLE RED WINE
'24060001000670',NY-I-1335,240028,03/06/2024,DOUCE FOLIE,DISTILOIRE,51,FRANCE,86,VERMOUTH/MIXED TYPES
'24060001000687',BR-NC-NOD-15000,240001,03/06/2024,SLURP TSUNAMI,NODA BREWING CO,35,NORTH CAROLINA,902,ALE
